"filename", "language", "C", "C++", "comment", "blank", "total"
"c:\Users\JIN01\Desktop\C Primer Plus\Chapter10\arf.c", "C", 33, 0, 0, 8, 41
"c:\Users\JIN01\Desktop\C Primer Plus\Chapter10\array2d.c", "C", 60, 0, 0, 9, 69
"c:\Users\JIN01\Desktop\C Primer Plus\Chapter10\bounds.c", "C", 24, 0, 0, 3, 27
"c:\Users\JIN01\Desktop\C Primer Plus\Chapter10\day_mon1.c", "C", 12, 0, 0, 3, 15
"c:\Users\JIN01\Desktop\C Primer Plus\Chapter10\day_mon2.c", "C", 11, 0, 0, 2, 13
"c:\Users\JIN01\Desktop\C Primer Plus\Chapter10\day_mon3.c", "C", 12, 0, 0, 3, 15
"c:\Users\JIN01\Desktop\C Primer Plus\Chapter10\designate.c", "C", 12, 0, 0, 2, 14
"c:\Users\JIN01\Desktop\C Primer Plus\Chapter10\flc.c", "C", 43, 0, 0, 8, 51
"c:\Users\JIN01\Desktop\C Primer Plus\Chapter10\no_data.c", "C", 13, 0, 0, 1, 14
"c:\Users\JIN01\Desktop\C Primer Plus\Chapter10\order.c", "C", 13, 0, 0, 2, 15
"c:\Users\JIN01\Desktop\C Primer Plus\Chapter10\pnt_add.c", "C", 18, 0, 0, 2, 20
"c:\Users\JIN01\Desktop\C Primer Plus\Chapter10\practice\1.c", "C", 38, 0, 0, 4, 42
"c:\Users\JIN01\Desktop\C Primer Plus\Chapter10\practice\10.c", "C", 21, 0, 0, 3, 24
"c:\Users\JIN01\Desktop\C Primer Plus\Chapter10\practice\11.c", "C", 39, 0, 0, 4, 43
"c:\Users\JIN01\Desktop\C Primer Plus\Chapter10\practice\12.c", "C", 50, 0, 0, 8, 58
"c:\Users\JIN01\Desktop\C Primer Plus\Chapter10\practice\13.c", "C", 83, 0, 0, 7, 90
"c:\Users\JIN01\Desktop\C Primer Plus\Chapter10\practice\14.c", "C", 82, 0, 0, 7, 89
"c:\Users\JIN01\Desktop\C Primer Plus\Chapter10\practice\2.c", "C", 39, 0, 0, 9, 48
"c:\Users\JIN01\Desktop\C Primer Plus\Chapter10\practice\3.c", "C", 20, 0, 0, 7, 27
"c:\Users\JIN01\Desktop\C Primer Plus\Chapter10\practice\4.c", "C", 22, 0, 0, 7, 29
"c:\Users\JIN01\Desktop\C Primer Plus\Chapter10\practice\5.c", "C", 25, 0, 0, 8, 33
"c:\Users\JIN01\Desktop\C Primer Plus\Chapter10\practice\6.c", "C", 34, 0, 0, 4, 38
"c:\Users\JIN01\Desktop\C Primer Plus\Chapter10\practice\7.c", "C", 66, 0, 0, 9, 75
"c:\Users\JIN01\Desktop\C Primer Plus\Chapter10\practice\8.c", "C", 28, 0, 0, 8, 36
"c:\Users\JIN01\Desktop\C Primer Plus\Chapter10\practice\9.c", "C", 36, 0, 0, 4, 40
"c:\Users\JIN01\Desktop\C Primer Plus\Chapter10\ptr_ops.c", "C", 28, 0, 0, 10, 38
"c:\Users\JIN01\Desktop\C Primer Plus\Chapter10\rain.c", "C", 40, 0, 0, 3, 43
"c:\Users\JIN01\Desktop\C Primer Plus\Chapter10\somedata.c", "C", 13, 0, 0, 2, 15
"c:\Users\JIN01\Desktop\C Primer Plus\Chapter10\sum_arr1.c", "C", 23, 0, 0, 5, 28
"c:\Users\JIN01\Desktop\C Primer Plus\Chapter10\sum_arr2.c", "C", 21, 0, 0, 5, 26
"c:\Users\JIN01\Desktop\C Primer Plus\Chapter10\vararr2d.c", "C", 44, 0, 0, 8, 52
"c:\Users\JIN01\Desktop\C Primer Plus\Chapter10\zippo1.c", "C", 17, 0, 0, 1, 18
"c:\Users\JIN01\Desktop\C Primer Plus\Chapter10\zippo2.c", "C", 19, 0, 0, 2, 21
"c:\Users\JIN01\Desktop\C Primer Plus\Chapter11\addresses.c", "C", 13, 0, 0, 2, 15
"c:\Users\JIN01\Desktop\C Primer Plus\Chapter11\arrchar.c", "C", 29, 0, 0, 2, 31
"c:\Users\JIN01\Desktop\C Primer Plus\Chapter11\compare.c", "C", 44, 0, 0, 5, 49
"c:\Users\JIN01\Desktop\C Primer Plus\Chapter11\compback.c", "C", 18, 0, 0, 6, 24
"c:\Users\JIN01\Desktop\C Primer Plus\Chapter11\copy1.c", "C", 55, 0, 0, 5, 60
"c:\Users\JIN01\Desktop\C Primer Plus\Chapter11\copy2.c", "C", 16, 0, 0, 3, 19
"c:\Users\JIN01\Desktop\C Primer Plus\Chapter11\copy3.c", "C", 57, 0, 0, 5, 62
"c:\Users\JIN01\Desktop\C Primer Plus\Chapter11\fgets1.c", "C", 18, 0, 0, 2, 20
"c:\Users\JIN01\Desktop\C Primer Plus\Chapter11\fgets2.c", "C", 13, 0, 0, 2, 15
"c:\Users\JIN01\Desktop\C Primer Plus\Chapter11\fgets3.c", "C", 30, 0, 0, 0, 30
"c:\Users\JIN01\Desktop\C Primer Plus\Chapter11\format.c", "C", 44, 0, 0, 5, 49
"c:\Users\JIN01\Desktop\C Primer Plus\Chapter11\getsputs.c", "C", 13, 0, 0, 2, 15
"c:\Users\JIN01\Desktop\C Primer Plus\Chapter11\hello.c", "C", 18, 0, 0, 2, 20
"c:\Users\JIN01\Desktop\C Primer Plus\Chapter11\join_chk.c", "C", 50, 0, 0, 4, 54
"c:\Users\JIN01\Desktop\C Primer Plus\Chapter11\mod_str.c", "C", 43, 0, 0, 7, 50
"c:\Users\JIN01\Desktop\C Primer Plus\Chapter11\nogo.c", "C", 42, 0, 0, 5, 47
"c:\Users\JIN01\Desktop\C Primer Plus\Chapter11\nono.c", "C", 9, 0, 0, 2, 11
"c:\Users\JIN01\Desktop\C Primer Plus\Chapter11\p_and_s.c", "C", 11, 0, 0, 2, 13
"c:\Users\JIN01\Desktop\C Primer Plus\Chapter11\put1.c", "C", 9, 0, 0, 0, 9
"c:\Users\JIN01\Desktop\C Primer Plus\Chapter11\put2.c", "C", 12, 0, 0, 1, 13
"c:\Users\JIN01\Desktop\C Primer Plus\Chapter11\put_out.c", "C", 14, 0, 0, 2, 16
"c:\Users\JIN01\Desktop\C Primer Plus\Chapter11\put_put.c", "C", 30, 0, 0, 5, 35
"c:\Users\JIN01\Desktop\C Primer Plus\Chapter11\quit_chk.c", "C", 43, 0, 0, 5, 48
"c:\Users\JIN01\Desktop\C Primer Plus\Chapter11\repeat.c", "C", 12, 0, 0, 2, 14
"c:\Users\JIN01\Desktop\C Primer Plus\Chapter11\s_gets().c", "C", 26, 0, 0, 1, 27
"c:\Users\JIN01\Desktop\C Primer Plus\Chapter11\scan_str.c", "C", 10, 0, 0, 2, 12
"c:\Users\JIN01\Desktop\C Primer Plus\Chapter11\sort_str.c", "C", 70, 0, 0, 6, 76
"c:\Users\JIN01\Desktop\C Primer Plus\Chapter11\starsrch.c", "C", 24, 0, 0, 2, 26
"c:\Users\JIN01\Desktop\C Primer Plus\Chapter11\str_cat.c", "C", 47, 0, 0, 4, 51
"c:\Users\JIN01\Desktop\C Primer Plus\Chapter11\strcnvt.c", "C", 46, 0, 0, 5, 51
"c:\Users\JIN01\Desktop\C Primer Plus\Chapter11\strings1.c", "C", 15, 0, 0, 2, 17
"c:\Users\JIN01\Desktop\C Primer Plus\Chapter11\strptr.c", "C", 6, 0, 0, 1, 7
"c:\Users\JIN01\Desktop\C Primer Plus\Chapter11\test_fit.c", "C", 22, 0, 0, 3, 25
"c:\Users\JIN01\Desktop\C Primer Plus\Chapter1\1.1.c", "C", 9, 0, 0, 3, 12
"c:\Users\JIN01\Desktop\C Primer Plus\Chapter1\concrete.c", "C", 6, 0, 0, 1, 7
"c:\Users\JIN01\Desktop\C Primer Plus\Chapter2\Practice\1.c", "C", 13, 0, 1, 1, 15
"c:\Users\JIN01\Desktop\C Primer Plus\Chapter2\Practice\2.c", "C", 10, 0, 1, 2, 13
"c:\Users\JIN01\Desktop\C Primer Plus\Chapter2\Practice\3.c", "C", 9, 0, 0, 3, 12
"c:\Users\JIN01\Desktop\C Primer Plus\Chapter2\Practice\4.c", "C", 19, 0, 4, 3, 26
"c:\Users\JIN01\Desktop\C Primer Plus\Chapter2\Practice\5.c", "C", 22, 0, 0, 4, 26
"c:\Users\JIN01\Desktop\C Primer Plus\Chapter2\Practice\6.c", "C", 10, 0, 0, 3, 13
"c:\Users\JIN01\Desktop\C Primer Plus\Chapter2\Practice\7.c", "C", 18, 0, 0, 4, 22
"c:\Users\JIN01\Desktop\C Primer Plus\Chapter2\Practice\8.c", "C", 20, 0, 0, 5, 25
"c:\Users\JIN01\Desktop\C Primer Plus\Chapter2\fathm_ft.c", "C", 10, 0, 1, 2, 13
"c:\Users\JIN01\Desktop\C Primer Plus\Chapter2\first.c", "C", 10, 0, 0, 2, 12
"c:\Users\JIN01\Desktop\C Primer Plus\Chapter2\nogood.c", "C", 10, 0, 5, 3, 18
"c:\Users\JIN01\Desktop\C Primer Plus\Chapter2\two_func.c", "C", 13, 0, 1, 2, 16
"c:\Users\JIN01\Desktop\C Primer Plus\Chapter3\Practice\1.c", "C", 15, 0, 0, 3, 18
"c:\Users\JIN01\Desktop\C Primer Plus\Chapter3\Practice\2.c", "C", 9, 0, 0, 2, 11
"c:\Users\JIN01\Desktop\C Primer Plus\Chapter3\Practice\3.c", "C", 9, 0, 0, 2, 11
"c:\Users\JIN01\Desktop\C Primer Plus\Chapter3\Practice\4.c", "C", 11, 0, 0, 3, 14
"c:\Users\JIN01\Desktop\C Primer Plus\Chapter3\Practice\5.c", "C", 12, 0, 0, 5, 17
"c:\Users\JIN01\Desktop\C Primer Plus\Chapter3\Practice\6.c", "C", 12, 0, 0, 3, 15
"c:\Users\JIN01\Desktop\C Primer Plus\Chapter3\Practice\7.c", "C", 11, 0, 0, 2, 13
"c:\Users\JIN01\Desktop\C Primer Plus\Chapter3\Practice\8.c", "C", 17, 0, 0, 4, 21
"c:\Users\JIN01\Desktop\C Primer Plus\Chapter3\altnames.c", "C", 13, 0, 1, 3, 17
"c:\Users\JIN01\Desktop\C Primer Plus\Chapter3\bases.c", "C", 8, 0, 1, 2, 11
"c:\Users\JIN01\Desktop\C Primer Plus\Chapter3\charcode.c", "C", 9, 0, 1, 2, 12
"c:\Users\JIN01\Desktop\C Primer Plus\Chapter3\escape.c", "C", 11, 0, 5, 3, 19
"c:\Users\JIN01\Desktop\C Primer Plus\Chapter3\platinum.c", "C", 15, 0, 4, 3, 22
"c:\Users\JIN01\Desktop\C Primer Plus\Chapter3\print1.c", "C", 11, 0, 1, 2, 14
"c:\Users\JIN01\Desktop\C Primer Plus\Chapter3\print2.c", "C", 13, 0, 1, 2, 16
"c:\Users\JIN01\Desktop\C Primer Plus\Chapter3\showf_pt.c", "C", 12, 0, 1, 3, 16
"c:\Users\JIN01\Desktop\C Primer Plus\Chapter3\toobig.c", "C", 9, 0, 1, 2, 12
"c:\Users\JIN01\Desktop\C Primer Plus\Chapter3\typesize.c", "C", 11, 0, 1, 3, 15
"c:\Users\JIN01\Desktop\C Primer Plus\Chapter4\Practice\4.1.c", "C", 12, 0, 0, 4, 16
"c:\Users\JIN01\Desktop\C Primer Plus\Chapter4\Practice\4.2.c", "C", 14, 0, 0, 3, 17
"c:\Users\JIN01\Desktop\C Primer Plus\Chapter4\Practice\4.3.c", "C", 10, 0, 0, 0, 10
"c:\Users\JIN01\Desktop\C Primer Plus\Chapter4\Practice\4.4.c", "C", 12, 0, 0, 1, 13
"c:\Users\JIN01\Desktop\C Primer Plus\Chapter4\Practice\4.5.c", "C", 12, 0, 0, 0, 12
"c:\Users\JIN01\Desktop\C Primer Plus\Chapter4\Practice\4.6.c", "C", 19, 0, 0, 6, 25
"c:\Users\JIN01\Desktop\C Primer Plus\Chapter4\Practice\4.7.c", "C", 16, 0, 0, 2, 18
"c:\Users\JIN01\Desktop\C Primer Plus\Chapter4\Practice\4.8.c", "C", 14, 0, 0, 2, 16
"c:\Users\JIN01\Desktop\C Primer Plus\Chapter4\defines.c", "C", 15, 0, 0, 2, 17
"c:\Users\JIN01\Desktop\C Primer Plus\Chapter4\flags.c", "C", 8, 0, 0, 1, 9
"c:\Users\JIN01\Desktop\C Primer Plus\Chapter4\floatcnv.c", "C", 12, 0, 0, 2, 14
"c:\Users\JIN01\Desktop\C Primer Plus\Chapter4\floats.c", "C", 14, 0, 0, 3, 17
"c:\Users\JIN01\Desktop\C Primer Plus\Chapter4\input.c", "C", 12, 0, 0, 3, 15
"c:\Users\JIN01\Desktop\C Primer Plus\Chapter4\intconv.c", "C", 13, 0, 0, 2, 15
"c:\Users\JIN01\Desktop\C Primer Plus\Chapter4\longstrg.c", "C", 11, 0, 0, 0, 11
"c:\Users\JIN01\Desktop\C Primer Plus\Chapter4\pizza.c", "C", 13, 0, 0, 1, 14
"c:\Users\JIN01\Desktop\C Primer Plus\Chapter4\praise1.c", "C", 10, 0, 0, 3, 13
"c:\Users\JIN01\Desktop\C Primer Plus\Chapter4\praise2.c", "C", 14, 0, 0, 4, 18
"c:\Users\JIN01\Desktop\C Primer Plus\Chapter4\printout.c", "C", 13, 0, 0, 2, 15
"c:\Users\JIN01\Desktop\C Primer Plus\Chapter4\prntval.c", "C", 9, 0, 0, 2, 11
"c:\Users\JIN01\Desktop\C Primer Plus\Chapter4\skip2.c", "C", 9, 0, 0, 2, 11
"c:\Users\JIN01\Desktop\C Primer Plus\Chapter4\stringf.c", "C", 10, 0, 0, 2, 12
"c:\Users\JIN01\Desktop\C Primer Plus\Chapter4\talkback.c", "C", 18, 0, 0, 4, 22
"c:\Users\JIN01\Desktop\C Primer Plus\Chapter4\varwid.c", "C", 15, 0, 0, 2, 17
"c:\Users\JIN01\Desktop\C Primer Plus\Chapter4\width.c", "C", 10, 0, 0, 1, 11
"c:\Users\JIN01\Desktop\C Primer Plus\Chapter5\add_one.c", "C", 11, 0, 0, 2, 13
"c:\Users\JIN01\Desktop\C Primer Plus\Chapter5\addemup.c", "C", 11, 0, 0, 1, 12
